VITORIO,Feminino,220,11584
VITURINA,Feminino,394,
VIVIAN,Feminino,50377,182
VIVIANA,Feminino,6961,
VIVIANE,Masculino,230213,609
VIVIANI,Feminino,3645,
VIVIANNE,Feminino,952,
VIVIELE,Feminino,239,
VIVIEN,Feminino,352,
VLADIMIR,Feminino,50,14245
VLADMIR,Masculino,,1970
VOLMIR,Masculino,,7090
VOLNEI,Masculino,30,9839
VORLEI,Masculino,,208
WAGNA,Feminino,1271,
WAGNER,Feminino,505,124863
WAGNO,Masculino,,1153
WALCIR,Masculino,29,682
WALDECIRA,Feminino,77,
WALDELIZ,Feminino,25,
WALDEMAR,Feminino,34,14178
WALDEMIRO,Masculino,,1324
WALDEREZ,Masculino,423,72
WALDEVINO,Masculino,,288
WALDICEIA,Feminino,96,
WALDINA,Feminino,137,
WALDIR,Feminino,81,18225
WALDIRA,Feminino,427,
WALDIRENE,Masculino,1729,25
WALDOMIRO,Masculino,,5423
WALERIA,Feminino,1664,
WALESKA,Feminino,2541,
WALKIRIA,Feminino,3660,
WALKYRIA,Feminino,665,
WALLACE,Masculino,188,31233
WALLI,Masculino,207,24
WALMIR,Feminino,69,10339
WALMOR,Masculino,,1494
WALQUIRIA,Feminino,5984,22
WALTENCIR,Masculino,,350
WALTER,Masculino,153,67207
WANDA,Masculino,13723,53
WANDECY,Masculino,,21
WANDERLEI,Masculino,103,16814
WANDERLEIA,Feminino,4226,38
WANDERLEY,Feminino,49,15267
WANDERLI,Masculino,380,706
WANDERSON,Masculino,407,75619
WANESSA,Masculino,11272,58
WANIA,Feminino,3350,
WANUSA,Feminino,312,
WARLLEY,Masculino,,595
WASHINGTON,Masculino,113,33788
WELESLEY,Masculino,,24
WELINGTON,Masculino,234,50397
WELLINGTON,Masculino,306,76820
WELLITA,Feminino,381,
WELSON,Masculino,28,5678
WEMERSON,Feminino,93,17142
WENDY,Masculino,3243,416
WERICA,Feminino,1570,
WESLEY,Masculino,1104,156101
WESLLI,Masculino,,92
WEYDSON,Masculino,,249
WILLAINE,Feminino,28,
WILLAN,Masculino,58,6260
WILLIAM,Masculino,387,61141
WILLIAN,Masculino,1043,144078
WILLIANS,Masculino,47,6508
WILLIMAR,Masculino,,61
WILLIS,Masculino,,1216
WILMA,Feminino,25206,155
WILMAR,Masculino,174,5489
WILMARA,Feminino,478,
WILMER,Masculino,,234
WILSON,Feminino,471,188329
WILTON,Feminino,88,23584
WILZA,Feminino,1785,
WISLLA,Feminino,94,
WIVIANE,Feminino,341,
WLADEMIR,Masculino,,1058
WLADIMIR,Masculino,,4185
WYLLIANS,Masculino,,21
XENIA,Feminino,942,
XIMENA,Feminino,204,
YARA,Masculino,25683,85
YASMIN,Masculino,103787,465
YOLE,Feminino,260,
YOSHIE,Feminino,464,
YULIANA,Feminino,34,
ZAIRA,Feminino,7994,24
ZANONE,Masculino,,158
ZAQUEU,Masculino,35,6218
ZEFERINO,Masculino,,3015
ZEILA,Feminino,1363,
ZEILTO,Masculino,,46
ZELAIR,Feminino,309,
ZELDA,Feminino,571,
ZELI,Feminino,9280,465
ZELIA,Feminino,56967,123
ZELINDA,Feminino,7155,22
ZELITA,Feminino,6946,26
ZELMA,Feminino,3599,
ZENAIDE,Feminino,37229,271
ZENEIDE,Feminino,7856,54
ZENI,Feminino,8641,244
ZENILDA,Masculino,32559,82
ZENILDE,Feminino,4849,36
ZENILSON,Masculino,,1023
ZENIO,Masculino,,311
ZENIR,Feminino,6055,515
ZENIRA,Feminino,2327,
ZENITA,Feminino,4345,
ZENOBIA,Feminino,1115,
ZENOVIO,Masculino,,22
ZENY,Feminino,602,
ZILA,Feminino,6800,
ZILDA,Feminino,82927,208
ZILDENE,Masculino,1111,25
ZILDINHA,Feminino,191,
ZILMA,Feminino,23275,107
ZOLTAN,Masculino,,47
ZONILDE,Feminino,32,
ZORAIDE,Feminino,7993,32
ZOZIMA,Feminino,273,
ZULEICA,Feminino,7145,
ZULEIDE,Masculino,22879,49
ZULEIKA,Feminino,2526,
ZULEIMA,Feminino,431,
ZULEINE,Feminino,115,
ZULIANE,Feminino,32,
ZULITA,Feminino,45,
ZULMIRA,Masculino,10743,30
